sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step
He saw the loyal page.,He saw the blank page.,page,page,Different Sense,7.454362682679516e-10,0,0.388888889,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the loyal page.,He saw the blank page.,page,page,Different Sense,0.00704445149641042,1,0.388888889,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the loyal page.,He saw the blank page.,page,page,Different Sense,0.010888969735194931,2,0.388888889,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the loyal page.,He saw the blank page.,page,page,Different Sense,0.17438246565739624,3,0.388888889,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the loyal page.,He saw the blank page.,page,page,Different Sense,0.040447993111935365,4,0.388888889,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the loyal page.,He saw the blank page.,page,page,Different Sense,0.024921185652950872,5,0.388888889,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the loyal page.,He saw the blank page.,page,page,Different Sense,0.00039711520567220493,6,0.388888889,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the loyal page.,He saw the ripped page.,page,page,Different Sense,7.454362682679516e-10,0,0.545454545,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the loyal page.,He saw the ripped page.,page,page,Different Sense,0.005659147726454705,1,0.545454545,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the loyal page.,He saw the ripped page.,page,page,Different Sense,0.01316245616101741,2,0.545454545,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the loyal page.,He saw the ripped page.,page,page,Different Sense,0.2501613109930869,3,0.545454545,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the loyal page.,He saw the ripped page.,page,page,Different Sense,0.01848259003840147,4,0.545454545,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the loyal page.,He saw the ripped page.,page,page,Different Sense,0.023869852696238092,5,0.545454545,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the loyal page.,He saw the ripped page.,page,page,Different Sense,0.0004207908376623326,6,0.545454545,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the young page.,He saw the loyal page.,page,page,Same Sense,7.454362682679516e-10,0,3.071428571,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the young page.,He saw the loyal page.,page,page,Same Sense,0.0012598443730204023,1,3.071428571,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the young page.,He saw the loyal page.,page,page,Same Sense,0.00437033882446336,2,3.071428571,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the young page.,He saw the loyal page.,page,page,Same Sense,0.10541793631439111,3,3.071428571,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the young page.,He saw the loyal page.,page,page,Same Sense,0.00769783121388945,4,3.071428571,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the young page.,He saw the loyal page.,page,page,Same Sense,0.007911597645726909,5,3.071428571,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the young page.,He saw the loyal page.,page,page,Same Sense,0.00013831888257676006,6,3.071428571,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the blank page.,He saw the ripped page.,page,page,Same Sense,7.454362682679516e-10,0,3.384615385,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the blank page.,He saw the ripped page.,page,page,Same Sense,0.00963792022090404,1,3.384615385,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the blank page.,He saw the ripped page.,page,page,Same Sense,0.01274432724001262,2,3.384615385,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the blank page.,He saw the ripped page.,page,page,Same Sense,0.143488137011469,3,3.384615385,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the blank page.,He saw the ripped page.,page,page,Same Sense,0.026621271208746466,4,3.384615385,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the blank page.,He saw the ripped page.,page,page,Same Sense,0.018316354388833944,5,3.384615385,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the blank page.,He saw the ripped page.,page,page,Same Sense,0.0002865106633129777,6,3.384615385,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a calloused palm.,It was a tropical palm.,palm,palm,Different Sense,0.0,0,0.235294118,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a calloused palm.,It was a tropical palm.,palm,palm,Different Sense,0.012372029580456911,1,0.235294118,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a calloused palm.,It was a tropical palm.,palm,palm,Different Sense,0.04241152140257742,2,0.235294118,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a calloused palm.,It was a tropical palm.,palm,palm,Different Sense,0.4273113277827236,3,0.235294118,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a calloused palm.,It was a tropical palm.,palm,palm,Different Sense,0.10556861418055696,4,0.235294118,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a calloused palm.,It was a tropical palm.,palm,palm,Different Sense,0.08940222448458057,5,0.235294118,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a calloused palm.,It was a tropical palm.,palm,palm,Different Sense,0.002802119682894344,6,0.235294118,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a calloused palm.,It was a tree palm.,palm,palm,Different Sense,0.0,0,0.2,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a calloused palm.,It was a tree palm.,palm,palm,Different Sense,0.005289323406014734,1,0.2,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a calloused palm.,It was a tree palm.,palm,palm,Different Sense,0.028371911267368377,2,0.2,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a calloused palm.,It was a tree palm.,palm,palm,Different Sense,0.3794076978904316,3,0.2,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a calloused palm.,It was a tree palm.,palm,palm,Different Sense,0.05074202734188027,4,0.2,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a calloused palm.,It was a tree palm.,palm,palm,Different Sense,0.04779624757548695,5,0.2,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a calloused palm.,It was a tree palm.,palm,palm,Different Sense,0.0011758869655154047,6,0.2,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a wrinkled palm.,It was a tropical palm.,palm,palm,Different Sense,0.0,0,0.285714286,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a wrinkled palm.,It was a tropical palm.,palm,palm,Different Sense,0.022232146153177035,1,0.285714286,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a wrinkled palm.,It was a tropical palm.,palm,palm,Different Sense,0.0646916332054045,2,0.285714286,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a wrinkled palm.,It was a tropical palm.,palm,palm,Different Sense,0.1893493473513057,3,0.285714286,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a wrinkled palm.,It was a tropical palm.,palm,palm,Different Sense,0.08509865381029225,4,0.285714286,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a wrinkled palm.,It was a tropical palm.,palm,palm,Different Sense,0.08588030692354354,5,0.285714286,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a wrinkled palm.,It was a tropical palm.,palm,palm,Different Sense,0.002615073481481711,6,0.285714286,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a wrinkled palm.,It was a tree palm.,palm,palm,Different Sense,0.0,0,0.25,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a wrinkled palm.,It was a tree palm.,palm,palm,Different Sense,0.020322144085333838,1,0.25,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a wrinkled palm.,It was a tree palm.,palm,palm,Different Sense,0.06273991554090141,2,0.25,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a wrinkled palm.,It was a tree palm.,palm,palm,Different Sense,0.2544182305214746,3,0.25,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a wrinkled palm.,It was a tree palm.,palm,palm,Different Sense,0.06150649293854038,4,0.25,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a wrinkled palm.,It was a tree palm.,palm,palm,Different Sense,0.05753200138868586,5,0.25,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a wrinkled palm.,It was a tree palm.,palm,palm,Different Sense,0.0014343660022814175,6,0.25,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a calloused palm.,It was a wrinkled palm.,palm,palm,Same Sense,0.0,0,3.0,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a calloused palm.,It was a wrinkled palm.,palm,palm,Same Sense,0.028552848148198473,1,3.0,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a calloused palm.,It was a wrinkled palm.,palm,palm,Same Sense,0.07447866972109618,2,3.0,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a calloused palm.,It was a wrinkled palm.,palm,palm,Same Sense,0.35922866238386386,3,3.0,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a calloused palm.,It was a wrinkled palm.,palm,palm,Same Sense,0.06505852772772247,4,3.0,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a calloused palm.,It was a wrinkled palm.,palm,palm,Same Sense,0.07629994591284905,5,3.0,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a calloused palm.,It was a wrinkled palm.,palm,palm,Same Sense,0.0012387786085079622,6,3.0,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a tropical palm.,It was a tree palm.,palm,palm,Same Sense,0.0,0,3.916666667,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a tropical palm.,It was a tree palm.,palm,palm,Same Sense,0.006397442973457679,1,3.916666667,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a tropical palm.,It was a tree palm.,palm,palm,Same Sense,0.021587939613161966,2,3.916666667,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a tropical palm.,It was a tree palm.,palm,palm,Same Sense,0.3191730982533171,3,3.916666667,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a tropical palm.,It was a tree palm.,palm,palm,Same Sense,0.059722990797886344,4,3.916666667,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a tropical palm.,It was a tree palm.,palm,palm,Same Sense,0.04063085099980268,5,3.916666667,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a tropical palm.,It was a tree palm.,palm,palm,Same Sense,0.0016284686204680598,6,3.916666667,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a control panel.,It was an advisory panel.,panel,panel,Different Sense,0.0,0,0.8,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a control panel.,It was an advisory panel.,panel,panel,Different Sense,0.017909055102142468,1,0.8,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a control panel.,It was an advisory panel.,panel,panel,Different Sense,0.03721797049061337,2,0.8,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a control panel.,It was an advisory panel.,panel,panel,Different Sense,0.16551686621266448,3,0.8,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a control panel.,It was an advisory panel.,panel,panel,Different Sense,0.050418102253149466,4,0.8,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a control panel.,It was an advisory panel.,panel,panel,Different Sense,0.04135208696847892,5,0.8,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a control panel.,It was an advisory panel.,panel,panel,Different Sense,0.0007497351336693825,6,0.8,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a control panel.,It was a consumer panel.,panel,panel,Different Sense,0.0,0,1.222222222,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a control panel.,It was a consumer panel.,panel,panel,Different Sense,0.029498908235544796,1,1.222222222,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a control panel.,It was a consumer panel.,panel,panel,Different Sense,0.034409408318892276,2,1.222222222,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a control panel.,It was a consumer panel.,panel,panel,Different Sense,0.240061224119679,3,1.222222222,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a control panel.,It was a consumer panel.,panel,panel,Different Sense,0.049707812939874474,4,1.222222222,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a control panel.,It was a consumer panel.,panel,panel,Different Sense,0.0280815651405405,5,1.222222222,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a control panel.,It was a consumer panel.,panel,panel,Different Sense,0.0005257818886322818,6,1.222222222,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was an instrument panel.,It was an advisory panel.,panel,panel,Different Sense,0.0,0,1.5,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was an instrument panel.,It was an advisory panel.,panel,panel,Different Sense,0.009037216380067936,1,1.5,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was an instrument panel.,It was an advisory panel.,panel,panel,Different Sense,0.015219483960139946,2,1.5,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was an instrument panel.,It was an advisory panel.,panel,panel,Different Sense,0.11838229684373647,3,1.5,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was an instrument panel.,It was an advisory panel.,panel,panel,Different Sense,0.03944849882395407,4,1.5,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was an instrument panel.,It was an advisory panel.,panel,panel,Different Sense,0.02582578817689718,5,1.5,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was an instrument panel.,It was an advisory panel.,panel,panel,Different Sense,0.0005152933241271418,6,1.5,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was an instrument panel.,It was a consumer panel.,panel,panel,Different Sense,0.0,0,1.076923077,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was an instrument panel.,It was a consumer panel.,panel,panel,Different Sense,0.02390952469991181,1,1.076923077,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was an instrument panel.,It was a consumer panel.,panel,panel,Different Sense,0.03986666158361174,2,1.076923077,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was an instrument panel.,It was a consumer panel.,panel,panel,Different Sense,0.2732140824412872,3,1.076923077,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was an instrument panel.,It was a consumer panel.,panel,panel,Different Sense,0.05059332551747553,4,1.076923077,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was an instrument panel.,It was a consumer panel.,panel,panel,Different Sense,0.027603879267961373,5,1.076923077,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was an instrument panel.,It was a consumer panel.,panel,panel,Different Sense,0.0005672031872067107,6,1.076923077,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a control panel.,It was an instrument panel.,panel,panel,Same Sense,0.0,0,1.8,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a control panel.,It was an instrument panel.,panel,panel,Same Sense,0.004576279242968773,1,1.8,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a control panel.,It was an instrument panel.,panel,panel,Same Sense,0.02071677938759786,2,1.8,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a control panel.,It was an instrument panel.,panel,panel,Same Sense,0.22154939790007144,3,1.8,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a control panel.,It was an instrument panel.,panel,panel,Same Sense,0.01991759856399611,4,1.8,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a control panel.,It was an instrument panel.,panel,panel,Same Sense,0.021260583150261914,5,1.8,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a control panel.,It was an instrument panel.,panel,panel,Same Sense,0.0003046655104064211,6,1.8,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was an advisory panel.,It was a consumer panel.,panel,panel,Same Sense,0.0,0,3.0,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was an advisory panel.,It was a consumer panel.,panel,panel,Same Sense,0.023156890147138398,1,3.0,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was an advisory panel.,It was a consumer panel.,panel,panel,Same Sense,0.04276374929396032,2,3.0,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was an advisory panel.,It was a consumer panel.,panel,panel,Same Sense,0.196890800766525,3,3.0,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was an advisory panel.,It was a consumer panel.,panel,panel,Same Sense,0.03444753826796754,4,3.0,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was an advisory panel.,It was a consumer panel.,panel,panel,Same Sense,0.027250099760149582,5,3.0,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was an advisory panel.,It was a consumer panel.,panel,panel,Same Sense,0.0005406449598789331,6,3.0,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a secret passage.,It was a literary passage.,passage,passage,Different Sense,1.592933907001992e-08,0,0.1,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a secret passage.,It was a literary passage.,passage,passage,Different Sense,0.02496187334268729,1,0.1,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a secret passage.,It was a literary passage.,passage,passage,Different Sense,0.013827572418567136,2,0.1,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a secret passage.,It was a literary passage.,passage,passage,Different Sense,0.18093544373612613,3,0.1,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a secret passage.,It was a literary passage.,passage,passage,Different Sense,0.030719368628952415,4,0.1,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a secret passage.,It was a literary passage.,passage,passage,Different Sense,0.019532402327394283,5,0.1,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a secret passage.,It was a literary passage.,passage,passage,Different Sense,0.000473703933736469,6,0.1,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a secret passage.,It was a biblical passage.,passage,passage,Different Sense,1.592933907001992e-08,0,0.428571429,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a secret passage.,It was a biblical passage.,passage,passage,Different Sense,0.035483671734260924,1,0.428571429,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a secret passage.,It was a biblical passage.,passage,passage,Different Sense,0.03288588431539108,2,0.428571429,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a secret passage.,It was a biblical passage.,passage,passage,Different Sense,0.19418296831060822,3,0.428571429,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a secret passage.,It was a biblical passage.,passage,passage,Different Sense,0.04264271819653154,4,0.428571429,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a secret passage.,It was a biblical passage.,passage,passage,Different Sense,0.02792500742421067,5,0.428571429,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a secret passage.,It was a biblical passage.,passage,passage,Different Sense,0.0010624697454812981,6,0.428571429,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a narrow passage.,It was a literary passage.,passage,passage,Different Sense,1.592933907001992e-08,0,0.888888889,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a narrow passage.,It was a literary passage.,passage,passage,Different Sense,0.03660236362229652,1,0.888888889,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a narrow passage.,It was a literary passage.,passage,passage,Different Sense,0.028597573020714084,2,0.888888889,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a narrow passage.,It was a literary passage.,passage,passage,Different Sense,0.20746660733105815,3,0.888888889,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a narrow passage.,It was a literary passage.,passage,passage,Different Sense,0.037001201192933375,4,0.888888889,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a narrow passage.,It was a literary passage.,passage,passage,Different Sense,0.03564032831911157,5,0.888888889,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a narrow passage.,It was a literary passage.,passage,passage,Different Sense,0.0006747264251592,6,0.888888889,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a narrow passage.,It was a biblical passage.,passage,passage,Different Sense,1.592933907001992e-08,0,0.230769231,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a narrow passage.,It was a biblical passage.,passage,passage,Different Sense,0.05383563892210608,1,0.230769231,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a narrow passage.,It was a biblical passage.,passage,passage,Different Sense,0.05328081183663991,2,0.230769231,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a narrow passage.,It was a biblical passage.,passage,passage,Different Sense,0.1701951897513585,3,0.230769231,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a narrow passage.,It was a biblical passage.,passage,passage,Different Sense,0.049060917960054296,4,0.230769231,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a narrow passage.,It was a biblical passage.,passage,passage,Different Sense,0.04771738505290779,5,0.230769231,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a narrow passage.,It was a biblical passage.,passage,passage,Different Sense,0.001249527985306531,6,0.230769231,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a secret passage.,It was a narrow passage.,passage,passage,Same Sense,1.592933907001992e-08,0,3.692307692,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a secret passage.,It was a narrow passage.,passage,passage,Same Sense,0.013778764621772743,1,3.692307692,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a secret passage.,It was a narrow passage.,passage,passage,Same Sense,0.019725456028827804,2,3.692307692,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a secret passage.,It was a narrow passage.,passage,passage,Same Sense,0.28864306840186305,3,3.692307692,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a secret passage.,It was a narrow passage.,passage,passage,Same Sense,0.04483447454337486,4,3.692307692,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a secret passage.,It was a narrow passage.,passage,passage,Same Sense,0.041445219418165036,5,3.692307692,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a secret passage.,It was a narrow passage.,passage,passage,Same Sense,0.0007564249320257677,6,3.692307692,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a literary passage.,It was a biblical passage.,passage,passage,Same Sense,1.592933907001992e-08,0,3.611111111,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a literary passage.,It was a biblical passage.,passage,passage,Same Sense,0.01609836842385337,1,3.611111111,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a literary passage.,It was a biblical passage.,passage,passage,Same Sense,0.017943323364708386,2,3.611111111,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a literary passage.,It was a biblical passage.,passage,passage,Same Sense,0.1167476109521941,3,3.611111111,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a literary passage.,It was a biblical passage.,passage,passage,Same Sense,0.015133655191773121,4,3.611111111,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a literary passage.,It was a biblical passage.,passage,passage,Same Sense,0.01437642331536959,5,3.611111111,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a literary passage.,It was a biblical passage.,passage,passage,Same Sense,0.0009791062196825573,6,3.611111111,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a tasty perch.,It was a lofty perch.,perch,perch,Different Sense,0.0,0,0.666666667,7,8,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a tasty perch.,It was a lofty perch.,perch,perch,Different Sense,0.005650668751211896,1,0.666666667,7,8,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a tasty perch.,It was a lofty perch.,perch,perch,Different Sense,0.015993205654409204,2,0.666666667,7,8,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a tasty perch.,It was a lofty perch.,perch,perch,Different Sense,0.1557344921320859,3,0.666666667,7,8,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a tasty perch.,It was a lofty perch.,perch,perch,Different Sense,0.09811711619840802,4,0.666666667,7,8,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a tasty perch.,It was a lofty perch.,perch,perch,Different Sense,0.1000481888464474,5,0.666666667,7,8,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a tasty perch.,It was a lofty perch.,perch,perch,Different Sense,0.0020639568446404466,6,0.666666667,7,8,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a tasty perch.,It was a secure perch.,perch,perch,Different Sense,0.0,0,0.6,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a tasty perch.,It was a secure perch.,perch,perch,Different Sense,0.003957240437472476,1,0.6,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a tasty perch.,It was a secure perch.,perch,perch,Different Sense,0.009830359265377786,2,0.6,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a tasty perch.,It was a secure perch.,perch,perch,Different Sense,0.09820870728221587,3,0.6,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a tasty perch.,It was a secure perch.,perch,perch,Different Sense,0.05759275619376647,4,0.6,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a tasty perch.,It was a secure perch.,perch,perch,Different Sense,0.06858630758033779,5,0.6,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a tasty perch.,It was a secure perch.,perch,perch,Different Sense,0.0016864911863497811,6,0.6,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a freshwater perch.,It was a lofty perch.,perch,perch,Different Sense,0.0,0,1.3125,7,8,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a freshwater perch.,It was a lofty perch.,perch,perch,Different Sense,0.003160458608956529,1,1.3125,7,8,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a freshwater perch.,It was a lofty perch.,perch,perch,Different Sense,0.018853291969962216,2,1.3125,7,8,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a freshwater perch.,It was a lofty perch.,perch,perch,Different Sense,0.13524106783370515,3,1.3125,7,8,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a freshwater perch.,It was a lofty perch.,perch,perch,Different Sense,0.07213476973839994,4,1.3125,7,8,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a freshwater perch.,It was a lofty perch.,perch,perch,Different Sense,0.06909099924909201,5,1.3125,7,8,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a freshwater perch.,It was a lofty perch.,perch,perch,Different Sense,0.002204909289912016,6,1.3125,7,8,1,14067712,EleutherAI/pythia-14m,step143000,143000
It was a freshwater perch.,It was a secure perch.,perch,perch,Different Sense,0.0,0,1.666666667,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a freshwater perch.,It was a secure perch.,perch,perch,Different Sense,0.0013098049312266768,1,1.666666667,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
It was a freshwater perch.,It was a secure perch.,perch,perch,Different Sense,0.012374450710398666,2,1.666666667,7,7,0,14067712,EleutherAI/pythia-14m,step143000,143000
